date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:04:03	4216/4216	---M-Z	200	added ('OK')	text/javascript	etag:%221078-6014928a46c15-gzip%22	https://themes.getappui.com/techzaa/velonic/layouts/assets/js/pages/sparkline.init.js	E:/FPT_polytechnic/13.D%e1%bb%b1%20%c3%a1n%201/giaodienAdmin/themes.getappui.com/techzaa/velonic/layouts/assets/js/pages/sparkline.init.js	(from https://themes.getappui.com/techzaa/velonic/layouts/charts-sparklines.html)
20:04:04	8144/8144	---M-Z	200	added ('OK')	text/css	etag:%221fd0-6014928a50855-gzip%22	https://themes.getappui.com/techzaa/velonic/layouts/assets/vendor/datatables.net-bs5/css/dataTables.bootstrap5.min.css	E:/FPT_polytechnic/13.D%e1%bb%b1%20%c3%a1n%201/giaodienAdmin/themes.getappui.com/techzaa/velonic/layouts/assets/vendor/datatables.net-bs5/css/dataTables.bootstrap5.min.css	(from https://themes.getappui.com/techzaa/velonic/layouts/tables-datatable.html)
20:04:04	4301/4301	---M-Z	200	added ('OK')	text/css	etag:%2210cd-6014928a53735-gzip%22	https://themes.getappui.com/techzaa/velonic/layouts/assets/vendor/datatables.net-responsive-bs5/css/responsive.bootstrap5.min.css	E:/FPT_polytechnic/13.D%e1%bb%b1%20%c3%a1n%201/giaodienAdmin/themes.getappui.com/techzaa/velonic/layouts/assets/vendor/datatables.net-responsive-bs5/css/responsive.bootstrap5.min.css	(from https://themes.getappui.com/techzaa/velonic/layouts/tables-datatable.html)
20:04:04	799/799	---M-Z	200	added ('OK')	text/css	etag:%2231f-6014928a517f5-gzip%22	https://themes.getappui.com/techzaa/velonic/layouts/assets/vendor/datatables.net-fixedcolumns-bs5/css/fixedColumns.bootstrap5.min.css	E:/FPT_polytechnic/13.D%e1%bb%b1%20%c3%a1n%201/giaodienAdmin/themes.getappui.com/techzaa/velonic/layouts/assets/vendor/datatables.net-fixedcolumns-bs5/css/fixedColumns.bootstrap5.min.css	(from https://themes.getappui.com/techzaa/velonic/layouts/tables-datatable.html)
20:04:04	265/265	---M-Z	200	added ('OK')	text/css	etag:%22109-6014928a517f5-gzip%22	https://themes.getappui.com/techzaa/velonic/layouts/assets/vendor/datatables.net-fixedheader-bs5/css/fixedHeader.bootstrap5.min.css	E:/FPT_polytechnic/13.D%e1%bb%b1%20%c3%a1n%201/giaodienAdmin/themes.getappui.com/techzaa/velonic/layouts/assets/vendor/datatables.net-fixedheader-bs5/css/fixedHeader.bootstrap5.min.css	(from https://themes.getappui.com/techzaa/velonic/layouts/tables-datatable.html)
20:04:04	9102/9102	---M-Z	200	added ('OK')	text/css	etag:%22238e-6014928a50855-gzip%22	https://themes.getappui.com/techzaa/velonic/layouts/assets/vendor/datatables.net-buttons-bs5/css/buttons.bootstrap5.min.css	E:/FPT_polytechnic/13.D%e1%bb%b1%20%c3%a1n%201/giaodienAdmin/themes.getappui.com/techzaa/velonic/layouts/assets/vendor/datatables.net-buttons-bs5/css/buttons.bootstrap5.min.css	(from https://themes.getappui.com/techzaa/velonic/layouts/tables-datatable.html)
20:04:05	4431/4431	---M-Z	200	added ('OK')	text/css	etag:%22114f-6014928a546d5-gzip%22	https://themes.getappui.com/techzaa/velonic/layouts/assets/vendor/datatables.net-select-bs5/css/select.bootstrap5.min.css	E:/FPT_polytechnic/13.D%e1%bb%b1%20%c3%a1n%201/giaodienAdmin/themes.getappui.com/techzaa/velonic/layouts/assets/vendor/datatables.net-select-bs5/css/select.bootstrap5.min.css	(from https://themes.getappui.com/techzaa/velonic/layouts/tables-datatable.html)
20:04:05	4480/4480	---M-Z	200	added ('OK')	text/javascript	etag:%221180-6014928a50855-gzip%22	https://themes.getappui.com/techzaa/velonic/layouts/assets/vendor/datatables.net-bs5/js/dataTables.bootstrap5.min.js	E:/FPT_polytechnic/13.D%e1%bb%b1%20%c3%a1n%201/giaodienAdmin/themes.getappui.com/techzaa/velonic/layouts/assets/vendor/datatables.net-bs5/js/dataTables.bootstrap5.min.js	(from https://themes.getappui.com/techzaa/velonic/layouts/tables-datatable.html)
20:04:05	87956/87956	---M-Z	200	added ('OK')	text/javascript	etag:%2215794-6014928a546d5-gzip%22	https://themes.getappui.com/techzaa/velonic/layouts/assets/vendor/datatables.net/js/jquery.dataTables.min.js	E:/FPT_polytechnic/13.D%e1%bb%b1%20%c3%a1n%201/giaodienAdmin/themes.getappui.com/techzaa/velonic/layouts/assets/vendor/datatables.net/js/jquery.dataTables.min.js	(from https://themes.getappui.com/techzaa/velonic/layouts/tables-datatable.html)
20:04:05	13031/13031	---M-Z	200	added ('OK')	text/javascript	etag:%2232e7-6014928a546d5-gzip%22	https://themes.getappui.com/techzaa/velonic/layouts/assets/vendor/datatables.net-responsive/js/dataTables.responsive.min.js	E:/FPT_polytechnic/13.D%e1%bb%b1%20%c3%a1n%201/giaodienAdmin/themes.getappui.com/techzaa/velonic/layouts/assets/vendor/datatables.net-responsive/js/dataTables.responsive.min.js	(from https://themes.getappui.com/techzaa/velonic/layouts/tables-datatable.html)
20:04:06	3683/3683	---M-Z	200	added ('OK')	text/javascript	etag:%22e63-6014928a53735-gzip%22	https://themes.getappui.com/techzaa/velonic/layouts/assets/vendor/datatables.net-responsive-bs5/js/responsive.bootstrap5.min.js	E:/FPT_polytechnic/13.D%e1%bb%b1%20%c3%a1n%201/giaodienAdmin/themes.getappui.com/techzaa/velonic/layouts/assets/vendor/datatables.net-responsive-bs5/js/responsive.bootstrap5.min.js	(from https://themes.getappui.com/techzaa/velonic/layouts/tables-datatable.html)
20:04:06	531/531	---M-Z	200	added ('OK')	text/javascript	etag:%22213-6014928a517f5-gzip%22	https://themes.getappui.com/techzaa/velonic/layouts/assets/vendor/datatables.net-fixedcolumns-bs5/js/fixedColumns.bootstrap5.min.js	E:/FPT_polytechnic/13.D%e1%bb%b1%20%c3%a1n%201/giaodienAdmin/themes.getappui.com/techzaa/velonic/layouts/assets/vendor/datatables.net-fixedcolumns-bs5/js/fixedColumns.bootstrap5.min.js	(from https://themes.getappui.com/techzaa/velonic/layouts/tables-datatable.html)
20:04:06	14688/14688	---M-Z	200	added ('OK')	text/javascript	etag:%223960-6014928a52795-gzip%22	https://themes.getappui.com/techzaa/velonic/layouts/assets/vendor/datatables.net-fixedheader/js/dataTables.fixedHeader.min.js	E:/FPT_polytechnic/13.D%e1%bb%b1%20%c3%a1n%201/giaodienAdmin/themes.getappui.com/techzaa/velonic/layouts/assets/vendor/datatables.net-fixedheader/js/dataTables.fixedHeader.min.js	(from https://themes.getappui.com/techzaa/velonic/layouts/tables-datatable.html)
20:04:06	25183/25183	---M-Z	200	added ('OK')	text/javascript	etag:%22625f-6014928a517f5-gzip%22	https://themes.getappui.com/techzaa/velonic/layouts/assets/vendor/datatables.net-buttons/js/dataTables.buttons.min.js	E:/FPT_polytechnic/13.D%e1%bb%b1%20%c3%a1n%201/giaodienAdmin/themes.getappui.com/techzaa/velonic/layouts/assets/vendor/datatables.net-buttons/js/dataTables.buttons.min.js	(from https://themes.getappui.com/techzaa/velonic/layouts/tables-datatable.html)
20:04:07	1443/1443	---M-Z	200	added ('OK')	text/javascript	etag:%225a3-6014928a50855-gzip%22	https://themes.getappui.com/techzaa/velonic/layouts/assets/vendor/datatables.net-buttons-bs5/js/buttons.bootstrap5.min.js	E:/FPT_polytechnic/13.D%e1%bb%b1%20%c3%a1n%201/giaodienAdmin/themes.getappui.com/techzaa/velonic/layouts/assets/vendor/datatables.net-buttons-bs5/js/buttons.bootstrap5.min.js	(from https://themes.getappui.com/techzaa/velonic/layouts/tables-datatable.html)
20:04:07	25103/25103	---M-Z	200	added ('OK')	text/javascript	etag:%22620f-6014928a517f5-gzip%22	https://themes.getappui.com/techzaa/velonic/layouts/assets/vendor/datatables.net-buttons/js/buttons.html5.min.js	E:/FPT_polytechnic/13.D%e1%bb%b1%20%c3%a1n%201/giaodienAdmin/themes.getappui.com/techzaa/velonic/layouts/assets/vendor/datatables.net-buttons/js/buttons.html5.min.js	(from https://themes.getappui.com/techzaa/velonic/layouts/tables-datatable.html)
20:04:07	25634/25634	---M-Z	200	added ('OK')	text/javascript	etag:%226422-6014928a517f5-gzip%22	https://themes.getappui.com/techzaa/velonic/layouts/assets/vendor/datatables.net-buttons/js/buttons.flash.min.js	E:/FPT_polytechnic/13.D%e1%bb%b1%20%c3%a1n%201/giaodienAdmin/themes.getappui.com/techzaa/velonic/layouts/assets/vendor/datatables.net-buttons/js/buttons.flash.min.js	(from https://themes.getappui.com/techzaa/velonic/layouts/tables-datatable.html)
20:04:07	2514/2514	---M-Z	200	added ('OK')	text/javascript	etag:%229d2-6014928a517f5-gzip%22	https://themes.getappui.com/techzaa/velonic/layouts/assets/vendor/datatables.net-buttons/js/buttons.print.min.js	E:/FPT_polytechnic/13.D%e1%bb%b1%20%c3%a1n%201/giaodienAdmin/themes.getappui.com/techzaa/velonic/layouts/assets/vendor/datatables.net-buttons/js/buttons.print.min.js	(from https://themes.getappui.com/techzaa/velonic/layouts/tables-datatable.html)
20:04:08	15797/15797	---M-Z	200	added ('OK')	text/javascript	etag:%223db5-6014928a52795-gzip%22	https://themes.getappui.com/techzaa/velonic/layouts/assets/vendor/datatables.net-keytable/js/dataTables.keyTable.min.js	E:/FPT_polytechnic/13.D%e1%bb%b1%20%c3%a1n%201/giaodienAdmin/themes.getappui.com/techzaa/velonic/layouts/assets/vendor/datatables.net-keytable/js/dataTables.keyTable.min.js	(from https://themes.getappui.com/techzaa/velonic/layouts/tables-datatable.html)
20:04:08	13543/13543	---M-Z	200	added ('OK')	text/javascript	etag:%2234e7-6014928a546d5-gzip%22	https://themes.getappui.com/techzaa/velonic/layouts/assets/vendor/datatables.net-select/js/dataTables.select.min.js	E:/FPT_polytechnic/13.D%e1%bb%b1%20%c3%a1n%201/giaodienAdmin/themes.getappui.com/techzaa/velonic/layouts/assets/vendor/datatables.net-select/js/dataTables.select.min.js	(from https://themes.getappui.com/techzaa/velonic/layouts/tables-datatable.html)
20:04:08	3093/3093	---M-Z	200	added ('OK')	text/javascript	etag:%22c15-6014928a46c15-gzip%22	https://themes.getappui.com/techzaa/velonic/layouts/assets/js/pages/datatable.init.js	E:/FPT_polytechnic/13.D%e1%bb%b1%20%c3%a1n%201/giaodienAdmin/themes.getappui.com/techzaa/velonic/layouts/assets/js/pages/datatable.init.js	(from https://themes.getappui.com/techzaa/velonic/layouts/tables-datatable.html)
20:04:09	9484/9484	---M-Z	200	added ('OK')	text/javascript	etag:%22250c-6014928a611f4-gzip%22	https://themes.getappui.com/techzaa/velonic/layouts/assets/vendor/jquery-tabledit/jquery.tabledit.min.js	E:/FPT_polytechnic/13.D%e1%bb%b1%20%c3%a1n%201/giaodienAdmin/themes.getappui.com/techzaa/velonic/layouts/assets/vendor/jquery-tabledit/jquery.tabledit.min.js	(from https://themes.getappui.com/techzaa/velonic/layouts/tables-editable.html)
20:04:09	712/712	---M-Z	200	added ('OK')	text/javascript	etag:%222c8-6014928a46c15-gzip%22	https://themes.getappui.com/techzaa/velonic/layouts/assets/js/pages/tabledit.init.js	E:/FPT_polytechnic/13.D%e1%bb%b1%20%c3%a1n%201/giaodienAdmin/themes.getappui.com/techzaa/velonic/layouts/assets/js/pages/tabledit.init.js	(from https://themes.getappui.com/techzaa/velonic/layouts/tables-editable.html)
20:04:09	282/282	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2010%20Mar%202024%2013:04:09%20GMT	https://themes.getappui.com/techzaa/velonic/assets/vendor/admin-resources/rwd-table/rwd-table.min.css	E:/FPT_polytechnic/13.D%e1%bb%b1%20%c3%a1n%201/giaodienAdmin/themes.getappui.com/techzaa/velonic/assets/vendor/admin-resources/rwd-table/rwd-table.min.css	(from https://themes.getappui.com/techzaa/velonic/layouts/tables-responsive.html)
20:04:10	282/282	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2010%20Mar%202024%2013:04:10%20GMT	https://themes.getappui.com/techzaa/velonic/assets/vendor/admin-resources/rwd-table/rwd-table.min.js	E:/FPT_polytechnic/13.D%e1%bb%b1%20%c3%a1n%201/giaodienAdmin/themes.getappui.com/techzaa/velonic/assets/vendor/admin-resources/rwd-table/rwd-table.min.js	(from https://themes.getappui.com/techzaa/velonic/layouts/tables-responsive.html)
20:04:10	387/387	---M-Z	200	added ('OK')	text/javascript	etag:%22183-6014928a46c15-gzip%22	https://themes.getappui.com/techzaa/velonic/layouts/assets/js/pages/responsive-table.init.js	E:/FPT_polytechnic/13.D%e1%bb%b1%20%c3%a1n%201/giaodienAdmin/themes.getappui.com/techzaa/velonic/layouts/assets/js/pages/responsive-table.init.js	(from https://themes.getappui.com/techzaa/velonic/layouts/tables-responsive.html)
20:04:11	31171/31171	---M-Z	200	added ('OK')	text/javascript	etag:%2279c3-6014928a46c15-gzip%22	https://themes.getappui.com/techzaa/velonic/layouts/assets/js/pages/icons-bootstrap.init.js	E:/FPT_polytechnic/13.D%e1%bb%b1%20%c3%a1n%201/giaodienAdmin/themes.getappui.com/techzaa/velonic/layouts/assets/js/pages/icons-bootstrap.init.js	(from https://themes.getappui.com/techzaa/velonic/layouts/icons-bootstrap.html)
20:04:11	56558/56558	---M-Z	200	added ('OK')	text/javascript	etag:%22dcee-6014928a46c15-gzip%22	https://themes.getappui.com/techzaa/velonic/layouts/assets/js/pages/icons-remix.init.js	E:/FPT_polytechnic/13.D%e1%bb%b1%20%c3%a1n%201/giaodienAdmin/themes.getappui.com/techzaa/velonic/layouts/assets/js/pages/icons-remix.init.js	(from https://themes.getappui.com/techzaa/velonic/layouts/icons-remixicons.html)
20:04:12	355903/355903	---M-Z	200	added ('OK')	text/javascript	etag:%2256e3f-6014928a46c15-gzip%22	https://themes.getappui.com/techzaa/velonic/layouts/assets/js/pages/icons-mdi.init.js	E:/FPT_polytechnic/13.D%e1%bb%b1%20%c3%a1n%201/giaodienAdmin/themes.getappui.com/techzaa/velonic/layouts/assets/js/pages/icons-mdi.init.js	(from https://themes.getappui.com/techzaa/velonic/layouts/icons-mdi.html)
20:04:12	31936/31936	---M-Z	200	added ('OK')	text/javascript	etag:%227cc0-6014928a5c3d4-gzip%22	https://themes.getappui.com/techzaa/velonic/layouts/assets/vendor/gmaps/gmaps.min.js	E:/FPT_polytechnic/13.D%e1%bb%b1%20%c3%a1n%201/giaodienAdmin/themes.getappui.com/techzaa/velonic/layouts/assets/vendor/gmaps/gmaps.min.js	(from https://themes.getappui.com/techzaa/velonic/layouts/maps-google.html)
20:04:12	5330/5330	---M-Z	200	added ('OK')	text/javascript	etag:%2214d2-6014928a46c15-gzip%22	https://themes.getappui.com/techzaa/velonic/layouts/assets/js/pages/google-maps.init.js	E:/FPT_polytechnic/13.D%e1%bb%b1%20%c3%a1n%201/giaodienAdmin/themes.getappui.com/techzaa/velonic/layouts/assets/js/pages/google-maps.init.js	(from https://themes.getappui.com/techzaa/velonic/layouts/maps-google.html)
20:04:13	130780/130780	---M-Z	200	added ('OK')	text/javascript	etag:%221fedc-6014928a48b55-gzip%22	https://themes.getappui.com/techzaa/velonic/layouts/assets/vendor/admin-resources/jquery.vectormap/maps/jquery-jvectormap-us-merc-en.js	E:/FPT_polytechnic/13.D%e1%bb%b1%20%c3%a1n%201/giaodienAdmin/themes.getappui.com/techzaa/velonic/layouts/assets/vendor/admin-resources/jquery.vectormap/maps/jquery-jvectormap-us-merc-en.js	(from https://themes.getappui.com/techzaa/velonic/layouts/maps-vector.html)
20:04:13	33856/33856	---M-Z	200	added ('OK')	text/javascript	etag:%228440-6014928a47bb5-gzip%22	https://themes.getappui.com/techzaa/velonic/layouts/assets/vendor/admin-resources/jquery.vectormap/maps/jquery-jvectormap-au-mill-en.js	E:/FPT_polytechnic/13.D%e1%bb%b1%20%c3%a1n%201/giaodienAdmin/themes.getappui.com/techzaa/velonic/layouts/assets/vendor/admin-resources/jquery.vectormap/maps/jquery-jvectormap-au-mill-en.js	(from https://themes.getappui.com/techzaa/velonic/layouts/maps-vector.html)
20:04:13	141209/141209	---M-Z	200	added ('OK')	text/javascript	etag:%2222799-6014928a48b55-gzip%22	https://themes.getappui.com/techzaa/velonic/layouts/assets/vendor/admin-resources/jquery.vectormap/maps/jquery-jvectormap-in-mill-en.js	E:/FPT_polytechnic/13.D%e1%bb%b1%20%c3%a1n%201/giaodienAdmin/themes.getappui.com/techzaa/velonic/layouts/assets/vendor/admin-resources/jquery.vectormap/maps/jquery-jvectormap-in-mill-en.js	(from https://themes.getappui.com/techzaa/velonic/layouts/maps-vector.html)
20:04:13	38626/38626	---M-Z	200	added ('OK')	text/javascript	etag:%2296e2-6014928a48b55-gzip%22	https://themes.getappui.com/techzaa/velonic/layouts/assets/vendor/admin-resources/jquery.vectormap/maps/jquery-jvectormap-us-il-chicago-mill-en.js	E:/FPT_polytechnic/13.D%e1%bb%b1%20%c3%a1n%201/giaodienAdmin/themes.getappui.com/techzaa/velonic/layouts/assets/vendor/admin-resources/jquery.vectormap/maps/jquery-jvectormap-us-il-chicago-mill-en.js	(from https://themes.getappui.com/techzaa/velonic/layouts/maps-vector.html)
20:04:14	62840/62840	---M-Z	200	added ('OK')	text/javascript	etag:%22f578-6014928a48b55-gzip%22	https://themes.getappui.com/techzaa/velonic/layouts/assets/vendor/admin-resources/jquery.vectormap/maps/jquery-jvectormap-uk-mill-en.js	E:/FPT_polytechnic/13.D%e1%bb%b1%20%c3%a1n%201/giaodienAdmin/themes.getappui.com/techzaa/velonic/layouts/assets/vendor/admin-resources/jquery.vectormap/maps/jquery-jvectormap-uk-mill-en.js	(from https://themes.getappui.com/techzaa/velonic/layouts/maps-vector.html)
20:04:14	125547/125547	---M-Z	200	added ('OK')	text/javascript	etag:%221ea6b-6014928a47bb5-gzip%22	https://themes.getappui.com/techzaa/velonic/layouts/assets/vendor/admin-resources/jquery.vectormap/maps/jquery-jvectormap-ca-lcc-en.js	E:/FPT_polytechnic/13.D%e1%bb%b1%20%c3%a1n%201/giaodienAdmin/themes.getappui.com/techzaa/velonic/layouts/assets/vendor/admin-resources/jquery.vectormap/maps/jquery-jvectormap-ca-lcc-en.js	(from https://themes.getappui.com/techzaa/velonic/layouts/maps-vector.html)
20:04:14	142484/142484	---M-Z	200	added ('OK')	text/javascript	etag:%2222c94-6014928a48b55-gzip%22	https://themes.getappui.com/techzaa/velonic/layouts/assets/vendor/admin-resources/jquery.vectormap/maps/jquery-jvectormap-europe-mill-en.js	E:/FPT_polytechnic/13.D%e1%bb%b1%20%c3%a1n%201/giaodienAdmin/themes.getappui.com/techzaa/velonic/layouts/assets/vendor/admin-resources/jquery.vectormap/maps/jquery-jvectormap-europe-mill-en.js	(from https://themes.getappui.com/techzaa/velonic/layouts/maps-vector.html)
20:04:14	68168/68168	---M-Z	200	added ('OK')	text/javascript	etag:%2210a48-6014928a48b55-gzip%22	https://themes.getappui.com/techzaa/velonic/layouts/assets/vendor/admin-resources/jquery.vectormap/maps/jquery-jvectormap-fr-merc-en.js	E:/FPT_polytechnic/13.D%e1%bb%b1%20%c3%a1n%201/giaodienAdmin/themes.getappui.com/techzaa/velonic/layouts/assets/vendor/admin-resources/jquery.vectormap/maps/jquery-jvectormap-fr-merc-en.js	(from https://themes.getappui.com/techzaa/velonic/layouts/maps-vector.html)
20:04:15	65603/65603	---M-Z	200	added ('OK')	text/javascript	etag:%2210043-6014928a47bb5-gzip%22	https://themes.getappui.com/techzaa/velonic/layouts/assets/vendor/admin-resources/jquery.vectormap/maps/jquery-jvectormap-es-merc.js	E:/FPT_polytechnic/13.D%e1%bb%b1%20%c3%a1n%201/giaodienAdmin/themes.getappui.com/techzaa/velonic/layouts/assets/vendor/admin-resources/jquery.vectormap/maps/jquery-jvectormap-es-merc.js	(from https://themes.getappui.com/techzaa/velonic/layouts/maps-vector.html)
20:04:15	73798/73798	---M-Z	200	added ('OK')	text/javascript	etag:%2212046-6014928a47bb5-gzip%22	https://themes.getappui.com/techzaa/velonic/layouts/assets/vendor/admin-resources/jquery.vectormap/maps/jquery-jvectormap-es-mill.js	E:/FPT_polytechnic/13.D%e1%bb%b1%20%c3%a1n%201/giaodienAdmin/themes.getappui.com/techzaa/velonic/layouts/assets/vendor/admin-resources/jquery.vectormap/maps/jquery-jvectormap-es-mill.js	(from https://themes.getappui.com/techzaa/velonic/layouts/maps-vector.html)
20:04:15	2705/2705	---M-Z	200	added ('OK')	text/javascript	etag:%22a91-6014928a46c15-gzip%22	https://themes.getappui.com/techzaa/velonic/layouts/assets/js/pages/vector-maps.init.js	E:/FPT_polytechnic/13.D%e1%bb%b1%20%c3%a1n%201/giaodienAdmin/themes.getappui.com/techzaa/velonic/layouts/assets/js/pages/vector-maps.init.js	(from https://themes.getappui.com/techzaa/velonic/layouts/maps-vector.html)
